,Timestamp,Value
34190,2018-11-27 04:15:00,10.312999999616295
53108,2018-11-27 04:30:00,10.365000000223517
9246,2018-11-27 04:45:00,9.617000000085682
11846,2018-11-27 05:00:00,9.324000000022352
11863,2018-11-27 05:15:00,8.010999999940395
24240,2018-11-27 05:30:00,9.067999999970198
24237,2018-11-27 05:45:00,9.821999999694526
20720,2018-11-27 06:00:00,12.949000000022352
53149,2018-11-27 06:15:00,22.6980000003241
24239,2018-11-27 06:30:00,19.885999999940395
39140,2018-11-27 06:45:00,56.59499999973923
25338,2018-11-27 07:00:00,65.29000000003725
16156,2018-11-27 07:15:00,66.37800000049174
25322,2018-11-27 07:30:00,66.07799999974668
26699,2018-11-27 07:45:00,65.68999999994412
38229,2018-11-27 08:00:00,71.02600000007078
34191,2018-11-27 08:15:00,62.708999999798834
24245,2018-11-27 08:30:00,63.53099999995902
24241,2018-11-27 08:45:00,63.18900000024587
42105,2018-11-27 09:00:00,61.8980000000447
53153,2018-11-27 09:15:00,73.62699999986216
40985,2018-11-27 09:30:00,67.22000000020489
42103,2018-11-27 09:45:00,76.21499999985099
25335,2018-11-27 10:00:00,77.83900000015274
23219,2018-11-27 10:15:00,79.04599999962375
20719,2018-11-27 10:30:00,84.539000000339
9249,2018-11-27 10:45:00,77.37999999988824
19649,2018-11-27 11:00:00,74.42700000014156
9247,2018-11-27 11:15:00,67.62099999981001
8068,2018-11-27 11:30:00,68.91800000006333
24246,2018-11-27 11:45:00,69.82400000002235
16167,2018-11-27 12:00:00,68.47599999979138
24243,2018-11-27 12:15:00,74.1699999999255
28202,2018-11-27 12:30:00,73.33600000012666
8066,2018-11-27 12:45:00,82.10900000017136
53154,2018-11-27 13:00:00,77.2050000000745
24244,2018-11-27 13:15:00,77.51200000010431
19641,2018-11-27 13:30:00,78.67499999981374
39141,2018-11-27 13:45:00,76.57099999999627
38203,2018-11-27 14:00:00,76.3179999999702
19640,2018-11-27 14:15:00,66.45299999974668
24242,2018-11-27 14:30:00,57.76300000026822
9251,2018-11-27 14:45:00,50.532000000122935
20732,2018-11-27 15:00:00,55.475999999791384
16180,2018-11-27 15:15:00,52.80099999997765
53152,2018-11-27 15:30:00,61.02999999979511
53155,2018-11-27 15:45:00,54.34000000031665
19642,2018-11-27 16:00:00,52.6820000000298
19645,2018-11-27 16:15:00,50.19499999983236
8084,2018-11-27 16:30:00,46.75900000007823
9248,2018-11-27 16:45:00,46.24599999981001
37562,2018-11-27 17:00:00,43.847000000067055
23525,2018-11-27 17:15:00,40.9820000003092
37564,2018-11-27 17:30:00,40.26399999996647
38204,2018-11-27 17:45:00,39.79899999964982
40986,2018-11-27 18:00:00,38.29200000036508
11861,2018-11-27 18:15:00,31.953999999910593
23211,2018-11-27 18:30:00,33.84499999973923
38230,2018-11-27 18:45:00,33.72300000023097
21698,2018-11-27 19:00:00,30.145999999716878
9244,2018-11-27 19:15:00,24.66300000017509
38206,2018-11-27 19:30:00,13.067999999970198
42500,2018-11-27 19:45:00,10.75400000018999
16168,2018-11-27 20:00:00,11.389999999664724
37565,2018-11-27 20:15:00,8.880000000353903
28203,2018-11-27 20:30:00,7.517999999690801
23210,2018-11-27 20:45:00,7.587000000290573
28205,2018-11-27 21:00:00,6.859999999869615
11844,2018-11-27 21:15:00,7.8770000003278255
19646,2018-11-27 21:30:00,7.67299999948591
42106,2018-11-27 21:45:00,8.527000000234693
37563,2018-11-27 22:00:00,8.484000000171363
53151,2018-11-27 22:15:00,7.772999999579042
39142,2018-11-27 22:30:00,9.27600000007078
25320,2018-11-27 22:45:00,8.864000000059605
26688,2018-11-27 23:00:00,8.441000000108033
16163,2018-11-27 23:15:00,8.432000000029802
9245,2018-11-27 23:30:00,8.587999999988824
38207,2018-11-27 23:45:00,8.433999999891967
27773,2018-11-28 00:00:00,8.450999999884516
13924,2018-11-28 00:15:00,7.684000000357628
9880,2018-11-28 00:30:00,7.820999999996275
11803,2018-11-28 00:45:00,8.402999999932945
13912,2018-11-28 01:00:00,8.387000000104308
9898,2018-11-28 01:15:00,8.171999999787658
9240,2018-11-28 01:30:00,8.540000000037253
26644,2018-11-28 01:45:00,8.070999999996275
53112,2018-11-28 02:00:00,8.496999999973923
53117,2018-11-28 02:15:00,8.316000000108033
17342,2018-11-28 02:30:00,7.651999999769032
35076,2018-11-28 02:45:00,8.030999999959022
53118,2018-11-28 03:00:00,8.385999999940395
38533,2018-11-28 03:15:00,9.370000000111759
34067,2018-11-28 03:30:00,11.953999999910593
7932,2018-11-28 03:45:00,11.207000000402331
17345,2018-11-28 04:00:00,11.114999999757856
40599,2018-11-28 04:15:00,10.70699999993667
16048,2018-11-28 04:30:00,11.092999999877065
31203,2018-11-28 04:45:00,10.641000000294298
53113,2018-11-28 05:00:00,8.845000000204891
9227,2018-11-28 05:15:00,8.813999999780208
35075,2018-11-28 05:30:00,10.43999999994412
34060,2018-11-28 05:45:00,10.333000000100583
17334,2018-11-28 06:00:00,15.259999999776483
38550,2018-11-28 06:15:00,31.104000000283122
11400,2018-11-28 06:30:00,43.52199999988079
49941,2018-11-28 06:45:00,46.29300000006333
26660,2018-11-28 07:00:00,55.054000000003725
38534,2018-11-28 07:15:00,66.53899999987334
9879,2018-11-28 07:30:00,62.63499999977648
16049,2018-11-28 07:45:00,59.873000000137836
31233,2018-11-28 08:00:00,73.28200000012293
11807,2018-11-28 08:15:00,83.47099999990314
37568,2018-11-28 08:30:00,74.42700000014156
9896,2018-11-28 08:45:00,78.41399999987334
7924,2018-11-28 09:00:00,87.96500000031665
35057,2018-11-28 09:15:00,76.76699999952689
17364,2018-11-28 09:30:00,75.69200000027195
17344,2018-11-28 09:45:00,66.00900000007823
38547,2018-11-28 10:00:00,71.29899999964982
27767,2018-11-28 10:15:00,69.94100000010803
34578,2018-11-28 10:30:00,81.17600000044331
9237,2018-11-28 10:45:00,68.24599999981001
34069,2018-11-28 11:00:00,74.52499999990687
7930,2018-11-28 11:15:00,61.62399999983609
11408,2018-11-28 11:30:00,60.11700000008568
9897,2018-11-28 11:45:00,68.97900000028312
26643,2018-11-28 12:00:00,59.13799999980256
11802,2018-11-28 12:15:00,58.56000000005588
16035,2018-11-28 12:30:00,62.92100000008941
9899,2018-11-28 12:45:00,60.3410000000149
38220,2018-11-28 13:00:00,59.68999999994412
38554,2018-11-28 13:15:00,56.01599999982864
40575,2018-11-28 13:30:00,48.78500000014901
17363,2018-11-28 13:45:00,56.59999999962747
27774,2018-11-28 14:00:00,50.68900000024587
17357,2018-11-28 14:15:00,44.31099999975413
26646,2018-11-28 14:30:00,45.058000000193715
34585,2018-11-28 14:45:00,47.32299999985844
17339,2018-11-28 15:00:00,46.90800000028685
26645,2018-11-28 15:15:00,53.03899999987334
34579,2018-11-28 15:30:00,40.625
26659,2018-11-28 15:45:00,46.26699999999255
38532,2018-11-28 16:00:00,51.7839999999851
13933,2018-11-28 16:15:00,41.75900000007823
31210,2018-11-28 16:30:00,41.61299999989569
11407,2018-11-28 16:45:00,46.06499999994412
35053,2018-11-28 17:00:00,36.21500000031665
36117,2018-11-28 17:15:00,38.08499999996275
16029,2018-11-28 17:30:00,44.88299999991432
38551,2018-11-28 17:45:00,33.19400000013411
35074,2018-11-28 18:00:00,31.35399999981746
16046,2018-11-28 18:15:00,30.334999999962747
34162,2018-11-28 18:30:00,30.584999999962747
34163,2018-11-28 18:45:00,20.433000000193715
16047,2018-11-28 19:00:00,28.87899999972433
9878,2018-11-28 19:15:00,23.395000000018626
16050,2018-11-28 19:30:00,13.111000000033528
11824,2018-11-28 19:45:00,11.844000000040978
36106,2018-11-28 20:00:00,11.140999999828637
13911,2018-11-28 20:15:00,9.437000000383705
31211,2018-11-28 20:30:00,8.972999999765307
36116,2018-11-28 20:45:00,9.02100000018254
34586,2018-11-28 21:00:00,9.580999999772757
11804,2018-11-28 21:15:00,9.51699999999255
34156,2018-11-28 21:30:00,9.757999999914318
34157,2018-11-28 21:45:00,9.337999999988824
9239,2018-11-28 22:00:00,10.127000000327826
35070,2018-11-28 22:15:00,10.699999999720603
34577,2018-11-28 22:30:00,9.720000000204891
37539,2018-11-28 22:45:00,9.459999999962747
35067,2018-11-28 23:00:00,9.583000000100583
49934,2018-11-28 23:15:00,9.000999999698251
35072,2018-11-28 23:30:00,8.369000000413507
17338,2018-11-28 23:45:00,7.453999999910593
38545,2018-11-29 00:00:00,9.71999999973923
17356,2018-11-29 00:15:00,8.246000000275671
34576,2018-11-29 00:30:00,7.933000000193715
31200,2018-11-29 00:45:00,7.912999999709427
31201,2018-11-29 01:00:00,8.692000000271946
34168,2018-11-29 01:15:00,8.71599999954924
31202,2018-11-29 01:30:00,8.760999999940395
13909,2018-11-29 01:45:00,8.490000000223517
35054,2018-11-29 02:00:00,8.484999999869615
47207,2018-11-29 02:15:00,8.5730000003241
17354,2018-11-29 02:30:00,8.69399999966845
31205,2018-11-29 02:45:00,8.152000000234693
16031,2018-11-29 03:00:00,8.49599999981001
16027,2018-11-29 03:15:00,9.762000000104308
35095,2018-11-29 03:30:00,12.066999999806285
49933,2018-11-29 03:45:00,11.969000000040978
7920,2018-11-29 04:00:00,12.25
34170,2018-11-29 04:15:00,11.263000000268221
34074,2018-11-29 04:30:00,11.52199999988079
17358,2018-11-29 04:45:00,11.867000000085682
35094,2018-11-29 05:00:00,10.183999999891967
35093,2018-11-29 05:15:00,8.626999999862164
38546,2018-11-29 05:30:00,10.717000000178814
16026,2018-11-29 05:45:00,11.135000000242144
26656,2018-11-29 06:00:00,12.43599999975413
9873,2018-11-29 06:15:00,34.49099999992177
38548,2018-11-29 06:30:00,36.1980000003241
29699,2018-11-29 06:45:00,49.45799999963492
35056,2018-11-29 07:00:00,57.393999999854714
9226,2018-11-29 07:15:00,64.14000000013039
35091,2018-11-29 07:30:00,63.36200000019744
36113,2018-11-29 07:45:00,75.32700000004843
34056,2018-11-29 08:00:00,77.07199999969453
34574,2018-11-29 08:15:00,81.3000000002794
34064,2018-11-29 08:30:00,85.35099999979138
26655,2018-11-29 08:45:00,73.43999999994412
37536,2018-11-29 09:00:00,75.99200000008568
34063,2018-11-29 09:15:00,66.12800000002608
16033,2018-11-29 09:30:00,65.60399999981746
9888,2018-11-29 09:45:00,66.36500000022352
27772,2018-11-29 10:00:00,71.7909999997355
7921,2018-11-29 10:15:00,77.99400000041351
49932,2018-11-29 10:30:00,81.13899999996647
34169,2018-11-29 10:45:00,77.0679999999702
36114,2018-11-29 11:00:00,81.7229999997653
26657,2018-11-29 11:15:00,63.77200000034645
34065,2018-11-29 11:30:00,71.4269999996759
34062,2018-11-29 11:45:00,72.17800000030547
27768,2018-11-29 12:00:00,61.37899999972433
16028,2018-11-29 12:15:00,65.77600000007078
49935,2018-11-29 12:30:00,60.24099999992177
10298,2018-11-29 12:45:00,60.3910000002943
9225,2018-11-29 13:00:00,57.07399999955669
49940,2018-11-29 13:15:00,59.625
49951,2018-11-29 13:30:00,57.95300000021234
7916,2018-11-29 13:45:00,50.239000000059605
34057,2018-11-29 14:00:00,59.46100000012666
26667,2018-11-29 14:15:00,46.898999999742955
9886,2018-11-29 14:30:00,42.70200000004843
35052,2018-11-29 14:45:00,40.799999999813735
31204,2018-11-29 15:00:00,37.77000000048429
16032,2018-11-29 15:15:00,37.83999999985099
47204,2018-11-29 15:30:00,33.963999999687076
35092,2018-11-29 15:45:00,38.42700000014156
7915,2018-11-29 16:00:00,45.847000000067055
14131,2018-11-29 16:15:00,36.62099999981001
16054,2018-11-29 16:30:00,39.20300000021234
26669,2018-11-29 16:45:00,41.731000000145286
34580,2018-11-29 17:00:00,35.91299999970943
34572,2018-11-29 17:15:00,35.152999999932945
12474,2018-11-29 17:30:00,38.3570000003092
34066,2018-11-29 17:45:00,35.864999999757856
34573,2018-11-29 18:00:00,30.85300000011921
9224,2018-11-29 18:15:00,29.561999999918044
27766,2018-11-29 18:30:00,28.00400000018999
31206,2018-11-29 18:45:00,26.924999999813735
11800,2018-11-29 19:00:00,25.811000000219792
16030,2018-11-29 19:15:00,20.424000000115484
26668,2018-11-29 19:30:00,11.937999999616295
34581,2018-11-29 19:45:00,11.246000000275671
38529,2018-11-29 20:00:00,10.773999999742955
9887,2018-11-29 20:15:00,9.084000000264496
16055,2018-11-29 20:30:00,7.932000000029802
17355,2018-11-29 20:45:00,8.088999999687076
17359,2018-11-29 21:00:00,7.981000000145286
13932,2018-11-29 21:15:00,8.197999999858439
38549,2018-11-29 21:30:00,8.027000000234693
7919,2018-11-29 21:45:00,8.623999999836087
27765,2018-11-29 22:00:00,9.092000000178814
37531,2018-11-29 22:15:00,8.003999999724329
34575,2018-11-29 22:30:00,7.975000000093132
11801,2018-11-29 22:45:00,8.334999999962747
35090,2018-11-29 23:00:00,8.822999999858439
34167,2018-11-29 23:15:00,7.958000000566244
37528,2018-11-29 23:30:00,8.537999999709427
9874,2018-11-29 23:45:00,8.398000000044703
38922,2018-11-30 00:00:00,8.796000000089407
47221,2018-11-30 00:15:00,8.574999999720603
47236,2018-11-30 00:30:00,8.238000000361353
14729,2018-11-30 00:45:00,8.487999999895692
3997,2018-11-30 01:00:00,9.175999999977648
6638,2018-11-30 01:15:00,8.606999999843538
9595,2018-11-30 01:30:00,8.907000000122935
3981,2018-11-30 01:45:00,8.59899999992922
27226,2018-11-30 02:00:00,8.515999999828637
6650,2018-11-30 02:15:00,8.587000000290573
43801,2018-11-30 02:30:00,8.26699999999255
28591,2018-11-30 02:45:00,8.666999999899417
39475,2018-11-30 03:00:00,7.816999999806285
42299,2018-11-30 03:15:00,10.976000000257045
42297,2018-11-30 03:30:00,14.76699999999255
6646,2018-11-30 03:45:00,14.433999999891967
16445,2018-11-30 04:00:00,13.804000000003725
14516,2018-11-30 04:15:00,10.910000000149012
6651,2018-11-30 04:30:00,10.018999999854714
17214,2018-11-30 04:45:00,9.773000000044703
29750,2018-11-30 05:00:00,9.393000000156462
47220,2018-11-30 05:15:00,10.966999999713153
28592,2018-11-30 05:30:00,10.384000000078231
27223,2018-11-30 05:45:00,9.02100000018254
29746,2018-11-30 06:00:00,14.957999999634922
6647,2018-11-30 06:15:00,32.32700000004843
6665,2018-11-30 06:30:00,35.86200000019744
27225,2018-11-30 06:45:00,50.01399999996647
3998,2018-11-30 07:00:00,53.20200000004843
17208,2018-11-30 07:15:00,62.06499999994412
23550,2018-11-30 07:30:00,60.37999999988824
30105,2018-11-30 07:45:00,61.251999999862164
11553,2018-11-30 08:00:00,58.38300000037998
11129,2018-11-30 08:15:00,68.27799999993294
39474,2018-11-30 08:30:00,66.31399999978021
33404,2018-11-30 08:45:00,66.40100000007078
6649,2018-11-30 09:00:00,62.7269999999553
17212,2018-11-30 09:15:00,64.43000000016764
29745,2018-11-30 09:30:00,60.708999999798834
28593,2018-11-30 09:45:00,59.30099999997765
33403,2018-11-30 10:00:00,62.40100000007078
21839,2018-11-30 10:15:00,71.51000000024214
14502,2018-11-30 10:30:00,73.16699999989942
6645,2018-11-30 10:45:00,75.8289999999106
38915,2018-11-30 11:00:00,66.91300000017509
25694,2018-11-30 11:15:00,59.65599999995902
38914,2018-11-30 11:30:00,67.21900000004098
14517,2018-11-30 11:45:00,68.65799999982119
38920,2018-11-30 12:00:00,63.56100000021979
43802,2018-11-30 12:15:00,62.10900000017136
3980,2018-11-30 12:30:00,62.74699999950826
21837,2018-11-30 12:45:00,66.24500000011176
29747,2018-11-30 13:00:00,71.84300000034273
14515,2018-11-30 13:15:00,64.81899999966845
6666,2018-11-30 13:30:00,73.62399999983609
29749,2018-11-30 13:45:00,66.72200000053272
33418,2018-11-30 14:00:00,67.4039999996312
29748,2018-11-30 14:15:00,57.70600000023842
11555,2018-11-30 14:30:00,53.398999999742955
33420,2018-11-30 14:45:00,49.99500000011176
6653,2018-11-30 15:00:00,43.34599999990314
28590,2018-11-30 15:15:00,41.11700000008568
16448,2018-11-30 15:30:00,48.066999999806285
42298,2018-11-30 15:45:00,42.700000000186265
9596,2018-11-30 16:00:00,43.626999999862164
6648,2018-11-30 16:15:00,34.85800000000745
11552,2018-11-30 16:30:00,45.78800000017509
14518,2018-11-30 16:45:00,36.79600000008941
28589,2018-11-30 17:00:00,34.381999999750406
16447,2018-11-30 17:15:00,40.22999999998137
23549,2018-11-30 17:30:00,41.428000000305474
14503,2018-11-30 17:45:00,31.282999999821186
11554,2018-11-30 18:00:00,34.60900000017136
6652,2018-11-30 18:15:00,32.0519999996759
28587,2018-11-30 18:30:00,26.51699999999255
38921,2018-11-30 18:45:00,26.268000000156462
21840,2018-11-30 19:00:00,31.54699999978766
14501,2018-11-30 19:15:00,20.768000000156462
27224,2018-11-30 19:30:00,11.421000000089407
47235,2018-11-30 19:45:00,10.371999999973923
21838,2018-11-30 20:00:00,10.333000000100583
15699,2018-11-30 20:15:00,9.020000000018626
30104,2018-11-30 20:30:00,8.129999999888241
42296,2018-11-30 20:45:00,7.947999999858439
16446,2018-11-30 21:00:00,7.996999999973923
33419,2018-11-30 21:15:00,7.932000000029802
38928,2018-11-30 21:30:00,7.717000000178814
43800,2018-11-30 21:45:00,8.101999999955297
28588,2018-11-30 22:00:00,7.924000000115484
17213,2018-11-30 22:15:00,7.807999999728054
11130,2018-11-30 22:30:00,8.42200000025332
42295,2018-11-30 22:45:00,7.358999999705702
25695,2018-11-30 23:00:00,8.236000000033528
3989,2018-11-30 23:15:00,8.023000000044703
17215,2018-11-30 23:30:00,7.601000000257045
11556,2018-11-30 23:45:00,8.224999999627471
40681,2018-12-01 00:00:00,7.793000000528991
14559,2018-12-01 00:15:00,7.462999999523163
35772,2018-12-01 00:30:00,7.132000000216067
49046,2018-12-01 00:45:00,7.824000000022352
35788,2018-12-01 01:00:00,7.939999999944121
32279,2018-12-01 01:15:00,8.160999999847263
40682,2018-12-01 01:30:00,8.221000000368804
14569,2018-12-01 01:45:00,8.298999999649823
14557,2018-12-01 02:00:00,8.736000000033528
2875,2018-12-01 02:15:00,8.373999999836087
49029,2018-12-01 02:30:00,7.91800000006333
49030,2018-12-01 02:45:00,8.42200000025332
32096,2018-12-01 03:00:00,8.830999999772757
40679,2018-12-01 03:15:00,8.415000000037253
5169,2018-12-01 03:30:00,7.856000000145286
2874,2018-12-01 03:45:00,8.013000000268221
16756,2018-12-01 04:00:00,8.246999999508262
32296,2018-12-01 04:15:00,8.356000000145286
16757,2018-12-01 04:30:00,8.217000000178814
16751,2018-12-01 04:45:00,7.7079999996349216
32094,2018-12-01 05:00:00,8.135000000242144
32093,2018-12-01 05:15:00,8.214999999850988
5168,2018-12-01 05:30:00,8.242000000085682
32095,2018-12-01 05:45:00,8.243000000249594
47301,2018-12-01 06:00:00,7.9769999999552965
35762,2018-12-01 06:15:00,8.057000000029802
5172,2018-12-01 06:30:00,7.696999999694526
23794,2018-12-01 06:45:00,8.129999999888241
24862,2018-12-01 07:00:00,8.56000000005588
47308,2018-12-01 07:15:00,8.175000000279397
34796,2018-12-01 07:30:00,8.461999999824911
19179,2018-12-01 07:45:00,7.950999999884516
19176,2018-12-01 08:00:00,8.322000000160187
49044,2018-12-01 08:15:00,8.643999999854714
24853,2018-12-01 08:30:00,8.598000000230968
23791,2018-12-01 08:45:00,9.316000000108033
5167,2018-12-01 09:00:00,9.438000000081956
23788,2018-12-01 09:15:00,9.472999999765307
14571,2018-12-01 09:30:00,9.18999999994412
21212,2018-12-01 09:45:00,8.33600000012666
49028,2018-12-01 10:00:00,9.162999999709427
14560,2018-12-01 10:15:00,8.951000000350177
19174,2018-12-01 10:30:00,9.31099999975413
49043,2018-12-01 10:45:00,8.844000000040978
34798,2018-12-01 11:00:00,7.851000000257045
16753,2018-12-01 11:15:00,8.696999999694526
47305,2018-12-01 11:30:00,8.345999999903142
34789,2018-12-01 11:45:00,7.59000000031665
32099,2018-12-01 12:00:00,7.310999999754131
19175,2018-12-01 12:15:00,7.001000000163913
47307,2018-12-01 12:30:00,7.353000000119209
32295,2018-12-01 12:45:00,6.083999999798834
21216,2018-12-01 13:00:00,5.981000000145286
11069,2018-12-01 13:15:00,6.0039999997243285
49036,2018-12-01 13:30:00,4.239000000059605
14562,2018-12-01 13:45:00,4.149000000208616
47304,2018-12-01 14:00:00,7.018999999854714
49035,2018-12-01 14:15:00,5.669000000227243
47306,2018-12-01 14:30:00,3.5899999998509884
19696,2018-12-01 14:45:00,5.135999999940395
40680,2018-12-01 15:00:00,6.837000000290573
24864,2018-12-01 15:15:00,7.550999999511987
34797,2018-12-01 15:30:00,7.740000000223517
23798,2018-12-01 15:45:00,7.8459999999031425
21215,2018-12-01 16:00:00,8.673000000417233
19178,2018-12-01 16:15:00,8.93999999994412
47309,2018-12-01 16:30:00,8.855999999679625
32297,2018-12-01 16:45:00,8.513000000268221
11070,2018-12-01 17:00:00,8.908999999985099
23790,2018-12-01 17:15:00,8.968999999575317
16752,2018-12-01 17:30:00,8.908000000286847
21217,2018-12-01 17:45:00,9.010000000242144
35787,2018-12-01 18:00:00,8.8019999996759
24863,2018-12-01 18:15:00,8.468000000342727
24854,2018-12-01 18:30:00,8.494999999646097
2873,2018-12-01 18:45:00,9.01699999999255
49047,2018-12-01 19:00:00,9.162000000011176
32097,2018-12-01 19:15:00,8.84899999992922
34787,2018-12-01 19:30:00,8.970999999903142
11071,2018-12-01 19:45:00,8.996999999973923
40678,2018-12-01 20:00:00,9.16800000006333
23793,2018-12-01 20:15:00,8.28000000026077
21218,2018-12-01 20:30:00,7.293999999761581
24861,2018-12-01 20:45:00,7.7239999999292195
14570,2018-12-01 21:00:00,7.962999999988824
2879,2018-12-01 21:15:00,7.8680000002495944
35771,2018-12-01 21:30:00,7.657999999821186
5174,2018-12-01 21:45:00,7.736000000033528
21211,2018-12-01 22:00:00,7.277000000234693
21220,2018-12-01 22:15:00,8.066000000108033
24865,2018-12-01 22:30:00,8.155999999959022
23796,2018-12-01 22:45:00,8.416999999899417
11073,2018-12-01 23:00:00,8.549000000115484
24852,2018-12-01 23:15:00,7.867999999783933
36307,2018-12-01 23:30:00,8.183000000193715
5175,2018-12-01 23:45:00,7.813999999780208
45285,2018-12-02 00:00:00,8.35399999981746
45289,2018-12-02 00:15:00,8.365000000223517
5126,2018-12-02 00:30:00,8.004999999888241
17697,2018-12-02 00:45:00,8.302000000141561
42542,2018-12-02 01:00:00,8.49599999981001
47479,2018-12-02 01:15:00,8.02100000018254
40673,2018-12-02 01:30:00,8.362999999895692
2861,2018-12-02 01:45:00,8.179000000003725
29989,2018-12-02 02:00:00,8.070999999996275
31786,2018-12-02 02:15:00,8.078999999910593
42546,2018-12-02 02:30:00,8.29300000006333
17699,2018-12-02 02:45:00,8.098000000230968
5127,2018-12-02 03:00:00,7.727999999653548
31784,2018-12-02 03:15:00,7.945000000298023
32264,2018-12-02 03:30:00,8.344000000040978
29346,2018-12-02 03:45:00,8.023999999742955
14538,2018-12-02 04:00:00,7.631000000052154
29996,2018-12-02 04:15:00,8.192000000271946
45290,2018-12-02 04:30:00,8.09499999973923
11056,2018-12-02 04:45:00,8.618999999947846
11046,2018-12-02 05:00:00,7.9930000002495944
42549,2018-12-02 05:15:00,7.458000000100583
42567,2018-12-02 05:30:00,8.268999999854714
5140,2018-12-02 05:45:00,8.00400000018999
11054,2018-12-02 06:00:00,8.001999999862164
14575,2018-12-02 06:15:00,7.939999999944121
31798,2018-12-02 06:30:00,7.793999999761581
14587,2018-12-02 06:45:00,8.31900000013411
37651,2018-12-02 07:00:00,8.351999999955297
14533,2018-12-02 07:15:00,7.986000000033528
11047,2018-12-02 07:30:00,8.203999999910593
42568,2018-12-02 07:45:00,8.260000000242144
42569,2018-12-02 08:00:00,7.5959999999031425
17684,2018-12-02 08:15:00,8.339000000152737
2860,2018-12-02 08:30:00,8.280999999959022
19171,2018-12-02 08:45:00,8.154999999795109
17698,2018-12-02 09:00:00,8.227000000420958
5143,2018-12-02 09:15:00,7.489999999757856
14586,2018-12-02 09:30:00,8.149999999906868
46817,2018-12-02 09:45:00,8.311999999918044
11053,2018-12-02 10:00:00,8.143999999854714
37689,2018-12-02 10:15:00,7.587999999988824
42566,2018-12-02 10:30:00,7.9470000001601875
31785,2018-12-02 10:45:00,8.049000000115484
14539,2018-12-02 11:00:00,7.640999999828637
32262,2018-12-02 11:15:00,7.612999999895692
32266,2018-12-02 11:30:00,7.011000000406057
45277,2018-12-02 11:45:00,7.585999999660999
19997,2018-12-02 12:00:00,7.574000000488013
45279,2018-12-02 12:15:00,7.62099999981001
19169,2018-12-02 12:30:00,7.3190000001341105
42547,2018-12-02 12:45:00,7.535999999847263
2862,2018-12-02 13:00:00,7.964000000152737
5141,2018-12-02 13:15:00,7.614999999757856
31518,2018-12-02 13:30:00,7.7790000000968575
40676,2018-12-02 13:45:00,7.115999999921769
29357,2018-12-02 14:00:00,7.371999999973923
2843,2018-12-02 14:15:00,7.58600000012666
5138,2018-12-02 14:30:00,7.685999999754131
2864,2018-12-02 14:45:00,7.138999999966472
14537,2018-12-02 15:00:00,7.695000000298023
19152,2018-12-02 15:15:00,7.5720000001601875
14577,2018-12-02 15:30:00,7.586999999824911
11055,2018-12-02 15:45:00,7.156999999657273
37660,2018-12-02 16:00:00,7.763000000268221
2859,2018-12-02 16:15:00,7.765999999828637
5142,2018-12-02 16:30:00,7.780999999959022
47469,2018-12-02 16:45:00,7.220000000204891
33309,2018-12-02 17:00:00,7.600000000093132
47480,2018-12-02 17:15:00,7.711999999824911
32265,2018-12-02 17:30:00,7.677000000141561
11052,2018-12-02 17:45:00,7.532999999821186
45278,2018-12-02 18:00:00,7.269000000320375
2865,2018-12-02 18:15:00,7.648999999742955
17696,2018-12-02 18:30:00,7.324000000022352
7036,2018-12-02 18:45:00,7.811999999918044
14576,2018-12-02 19:00:00,7.592999999877065
19170,2018-12-02 19:15:00,8.101999999955297
14540,2018-12-02 19:30:00,8.08600000012666
40675,2018-12-02 19:45:00,7.559000000357628
19150,2018-12-02 20:00:00,7.08199999993667
45284,2018-12-02 20:15:00,7.754999999888241
29341,2018-12-02 20:30:00,7.711999999824911
37659,2018-12-02 20:45:00,7.933000000193715
31519,2018-12-02 21:00:00,7.324999999720603
11051,2018-12-02 21:15:00,7.424000000115484
42541,2018-12-02 21:30:00,7.83199999993667
37653,2018-12-02 21:45:00,7.794000000227243
42543,2018-12-02 22:00:00,7.387000000104308
2863,2018-12-02 22:15:00,7.567999999970198
31520,2018-12-02 22:30:00,8.101999999955297
29993,2018-12-02 22:45:00,7.989999999757856
29342,2018-12-02 23:00:00,7.774000000208616
47468,2018-12-02 23:15:00,6.980999999679625
42544,2018-12-02 23:30:00,7.941000000108033
29988,2018-12-02 23:45:00,7.811000000219792
15082,2018-12-03 00:00:00,7.884999999776483
12380,2018-12-03 00:15:00,7.7760000000707805
783,2018-12-03 00:30:00,7.254999999888241
29002,2018-12-03 00:45:00,7.919999999925494
26614,2018-12-03 01:00:00,7.915000000037253
36842,2018-12-03 01:15:00,7.619000000413507
15080,2018-12-03 01:30:00,7.754999999888241
24804,2018-12-03 01:45:00,7.092999999877065
43010,2018-12-03 02:00:00,7.845000000204891
29779,2018-12-03 02:15:00,14.273999999742955
9583,2018-12-03 02:30:00,21.282000000122935
25369,2018-12-03 02:45:00,19.90100000007078
43011,2018-12-03 03:00:00,15.031999999657273
40148,2018-12-03 03:15:00,14.118000000249594
36881,2018-12-03 03:30:00,13.182000000029802
15081,2018-12-03 03:45:00,11.708999999798834
29003,2018-12-03 04:00:00,9.095000000204891
25358,2018-12-03 04:15:00,10.412000000011176
24807,2018-12-03 04:30:00,9.765000000130385
43024,2018-12-03 04:45:00,8.59899999992922
25367,2018-12-03 05:00:00,8.638999999966472
45257,2018-12-03 05:15:00,10.074000000022352
29784,2018-12-03 05:30:00,16.155999999959022
